,International plan,Voice mail plan,Churn,Account length,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
266,0,0,0,0.3894211688692059,-0.591177629254842,0.23156605932131227,-0.11539065066661894,2.2101174421998664,1.7324218010029537,-1.3997461891014242,-0.3163990939235707,-0.8333462615770139,-1.0080178390712031,1.099486584679552
267,0,0,1,-1.1758108820259066,-0.591177629254842,1.7164690939541203,-0.8651306404002889,0.951333179146343,-1.2914469281150334,-0.07628755366783516,0.5580544898037827,-0.25833942323993986,-1.0080178390712031,-0.42559820917812835
268,0,0,1,-0.36794917833810653,-0.591177629254842,-0.9452887681268007,1.0342106669250084,-0.060399966859292865,-0.3495861764225456,-1.2382527246586348,2.6670307799697524,0.7119846164538726,0.22396871577789748,4.149656172394914
269,0,0,0,0.18745574294725595,-0.591177629254842,-0.183468950358665,-0.06540798468437428,1.2532845444270955,-0.6470158874833312,0.09899193822738728,-1.139414231549315,-0.3302152780320739,-0.18669346917180268,-1.1881406061069686
270,0,0,0,-0.8728627431429815,-0.591177629254842,0.4012692632793477,-0.26533864861335293,-0.9290003228292474,-1.6880198761960807,0.6287692788994633,0.04367002878769246,-0.9770979711612826,-0.18669346917180268,-0.42559820917812835
271,0,1,0,1.273019907277737,0.6567002181574335,0.6484456690443116,-0.1653733166488636,-1.2093837334470887,-0.4983010319529384,-0.6336369492447783,-2.8883213990040217,-0.5817807698045442,-0.18669346917180268,-0.42559820917812835
272,0,0,0,-0.03975536121493781,-0.591177629254842,-0.1908473505307536,-1.5149052981694695,1.3983780576139497,-1.1427320725846406,-0.6119731918195261,0.19798536709251952,0.1369777781167985,-1.0080178390712031,-1.1881406061069686
273,0,0,0,-1.1505652037856628,-0.591177629254842,0.26845806018175467,1.0342106669250084,-0.46234821284990407,0.4931313382496803,1.9994942941699665,1.8440156423440082,-1.1567876081416182,1.0452930856772977,0.3369441877507119
274,0,0,0,-0.5699146042600566,-0.591177629254842,0.8402840735186122,-1.6648532961162035,-0.019224780684645004,1.3358488529219061,-0.5075932696796744,0.09510847488930148,1.574494873959484,-1.0080178390712031,-1.1881406061069686
275,0,0,1,-0.2922121436173753,-0.591177629254842,0.6170874683129357,-1.864783960045182,-0.46234821284990407,-1.4401617836454261,1.207782431901659,1.329631181327918,-0.40209113282420855,-1.4186800240209032,-0.42559820917812835
276,0,0,0,0.010735995265549692,-0.591177629254842,0.08030885579349853,0.7343146710315404,1.0925052460308506,0.04698677165850189,1.451992061059047,2.3069616572584892,0.20885363290893316,2.6879418254760985,-0.42559820917812835
277,0,1,0,-1.428267664428344,1.9045780655697093,0.7794122720988825,0.2344880112090937,-0.7544959623747874,-0.746159124503593,0.5204504917732024,-1.9624293691750594,1.3588673095830812,1.0452930856772977,-1.1881406061069686
278,0,1,0,-0.06500103945518156,0.950318535195616,-2.120298995531892,-0.11539065066661894,-0.4721518286057726,-0.6965875059934621,0.8572234481112142,-0.8307835549396608,-3.672442525866318,-1.8293422089706033,0.3369441877507119
279,0,1,0,-0.923354099623469,2.124791803348346,-0.4601589568119832,-0.4152866465600869,-2.2897421897438046,0.14613000867876375,-0.6966587890273299,-0.05920686341552558,1.1073018178106115,-0.5973556541215028,-0.42559820917812835
280,0,0,0,1.0205631248752998,-0.591177629254842,1.4877386886193766,1.534037326747455,-0.4113694109193876,0.9888475233509896,-1.3052134294275963,0.9695620586166548,-1.0849117533494839,1.455955270626998,1.099486584679552
281,0,1,0,-0.4941775695393253,1.8311734863101636,-0.3310369538004347,0.8342800029960297,-1.5132958218790142,-0.4983010319529384,1.1821798094899971,0.04367002878769246,0.7119846164538726,0.22396871577789748,-0.42559820917812835
282,0,0,0,1.5507223679204185,-0.591177629254842,0.7572770715826168,0.8342800029960297,-0.8819429672010788,1.0384191418611206,-0.2870168304407432,-0.5735913244316158,0.10103985072073149,2.6879418254760985,-0.42559820917812835
283,0,1,0,-0.4436862130588378,2.4184101203865285,-0.4361791562526954,1.084193332907253,-0.7427316234677447,0.3444164827192875,-1.4509514339247476,0.24942381319412854,1.0354259630184768,0.22396871577789748,1.099486584679552
284,0,0,1,-0.01450968297469406,-0.591177629254842,-1.3381885772905129,-1.864783960045182,-1.8525009270320665,-1.6384482576859498,0.8237430957267332,-1.345168015955751,0.9276121808302759,-0.5973556541215028,1.8620289816083926
285,0,0,0,-1.0495824908246878,-0.591177629254842,0.05448445519118873,0.18450534522684905,0.08861499262990921,-0.25044293940228374,0.563778006623707,-0.007768417313916559,0.38854326988926885,1.455955270626998,1.8620289816083926
286,1,1,0,1.9798988980045622,2.198196382607892,0.7480540713675062,-1.1150439703115123,0.6689890453773287,-1.4401617836454261,0.7095160111208583,-0.7793451088380519,-0.04271185886353718,-0.18669346917180268,1.8620289816083926
287,0,0,0,-0.5446689260198128,-0.591177629254842,-0.5044293578445141,0.5843666730848064,-0.45058387394286187,1.5837069454725607,-2.0654143718046276,-0.6764682166348338,-1.7677323738747597,-0.5973556541215028,-0.42559820917812835
288,0,0,0,0.4146668471094497,-0.591177629254842,0.036038454760967516,-0.26533864861335293,0.09645788523460418,-0.5974442689732002,0.053694990883677914,-0.9336604471428789,1.610432801355551,1.8666174555766981,0.3369441877507119
289,0,0,0,-1.7564614815515127,-0.591177629254842,-0.24802995186443924,0.2344880112090937,-2.370131838941927,-0.3495861764225456,0.24472994272453796,-0.1106453095171346,0.8916742534342083,-1.0080178390712031,-0.42559820917812835
290,0,1,0,0.5408952383106684,1.0971276937147072,-0.836457365588496,-0.7651653084357996,0.5317384247951689,1.5837069454725607,-1.553361923571394,-0.21352220172035263,-0.6177186972006112,-1.0080178390712031,0.3369441877507119
291,1,1,0,-1.6049874121100502,2.271600961867437,-0.5505443589200673,1.084193332907253,0.21410127430502696,-1.2418753096049024,-1.7128859555209786,-0.5221528783300068,-0.3661532054281415,-0.18669346917180268,-0.42559820917812835
292,0,1,0,-0.26696646537713153,1.537555169271981,-0.5431659587479787,0.43441867513807236,1.2650488833341371,0.14613000867876375,-0.45047972737673675,-0.1620837556187436,-1.5880427368944239,-0.18669346917180268,-0.42559820917812835
293,1,0,1,1.4749853331996872,-0.591177629254842,1.4305560872856915,-2.3646106198676287,2.196392380141651,1.3358488529219061,-0.35988583268931856,-0.9336604471428789,-0.5099049150124095,0.6346309007275976,-0.42559820917812835
294,0,1,0,-1.5544960556295628,2.0513872240888005,-0.6981123623618369,1.0342106669250084,0.6297745823538544,0.6418461937800731,0.4101622721537367,1.586823411835963,0.6401087616617385,0.22396871577789748,-0.42559820917812835
295,0,0,0,2.3585840716082185,-0.591177629254842,-0.31812475349927954,-0.6152173104890656,0.2650800762355434,0.8897042863307277,-0.18066747580768688,-0.985098893244488,0.24479156030500016,-1.0080178390712031,-1.1881406061069686
296,0,0,1,1.3487569419984684,-0.591177629254842,3.158946327597419,-1.2649919682582462,0.3199803244684076,-0.30001455791241466,1.0364418049928459,-0.007768417313916559,-0.04271185886353718,1.8666174555766981,-0.42559820917812835
297,0,0,0,0.2884384559082309,-0.591177629254842,0.253701259837578,-0.21535598263110828,1.2532845444270955,1.1375623788813825,-1.4312571089927002,0.7638082742102187,-0.40209113282420855,-0.5973556541215028,1.8620289816083926
298,0,0,0,-1.4030219861881004,-0.591177629254842,-1.8694333896808837,1.3341066628184763,1.0434871672515078,0.3939881012294184,1.058105562418098,-0.007768417313916559,2.7963844054257665,-0.5973556541215028,-0.42559820917812835
299,0,0,0,0.793352020713106,-0.591177629254842,-1.7735141874437332,0.484401341120317,0.6278138592026803,1.8315650380232156,-1.0747898277226413,0.7123698281086097,-0.9411600437652156,0.22396871577789748,-0.42559820917812835
300,0,0,0,0.6923693077521309,-0.591177629254842,0.2961270608270865,-0.06540798468437428,1.3258313010205227,0.9888475233509896,-0.7163531139593774,-1.2422911237525331,2.0776258575044237,-1.0080178390712031,-1.1881406061069686
301,0,0,0,-1.1253195255454191,-0.591177629254842,0.3219514614293963,0.484401341120317,0.4435058829923517,0.09655839016863282,0.47318411193628884,-0.47071443222839776,0.1369777781167985,0.6346309007275976,0.3369441877507119
302,1,0,1,1.273019907277737,-0.591177629254842,0.7093174704640417,-2.16467995593865,-1.6819180128799534,-0.5974442689732002,1.3377649764531716,-0.26496064782196166,0.7838604712460072,-1.4186800240209032,-1.1881406061069686
303,0,0,0,-1.731215803311269,-0.591177629254842,-0.2720097524237265,-0.11539065066661894,0.5827172267256853,-0.2008713208921528,-0.6690867341224633,0.4037391514989556,1.6463707287516185,-1.0080178390712031,0.3369441877507119
304,0,0,0,-0.26696646537713153,-0.591177629254842,-0.0063873462285414795,-1.165026636293757,0.206258381700332,-0.052156465361759975,1.4894112784299367,-2.1681831535814955,-0.3661532054281415,0.6346309007275976,0.3369441877507119
305,0,0,0,0.9448260901545684,-0.591177629254842,-0.1668675499714658,-0.6651999764713102,-1.6074105331353523,0.7905610493104659,-0.26338364052228597,0.5580544898037827,0.3526053424932012,1.0452930856772977,0.3369441877507119
306,0,0,0,-0.5446689260198128,-0.591177629254842,0.4824316651723206,1.1341759988894977,0.2807658614449333,0.3939881012294184,0.4889395718819265,0.30086225929573757,-1.2646013903298197,5.562577120124,-0.42559820917812835
307,1,0,1,-0.1407380741759128,-0.591177629254842,-0.25909755212257185,-0.8151479744180442,1.6866043608364854,0.5922745752699422,-0.04674606626976398,-0.5735913244316158,0.46041912468140284,-1.0080178390712031,-0.42559820917812835
308,0,0,0,0.6671236295118872,-0.591177629254842,0.7646554717547054,-0.015425318702129613,-0.7741031938865245,0.6418461937800731,0.6267998464062586,-0.21352220172035263,-1.2286634629337525,-0.18669346917180268,0.3369441877507119
309,0,0,0,0.9195804119143247,-0.591177629254842,1.1538660808323729,0.8842626689782743,-0.18000407908088925,-0.3495861764225456,0.3412321348915706,-2.5796907223943677,1.610432801355551,-1.0080178390712031,1.099486584679552
310,0,0,0,-0.0902467176954253,-0.591177629254842,-0.5154969581026468,0.33445334317358305,-0.878021520898731,-0.2008713208921528,0.7626906884373862,0.6094929359053917,1.610432801355551,-0.18669346917180268,-0.42559820917812835
311,1,0,0,1.2225285507972496,-0.591177629254842,-0.061725347519205116,-0.6651999764713102,-1.0819367286207973,-0.9444455985441168,0.949786775291837,-0.41927598612678874,-1.623980664290491,-0.18669346917180268,-1.1881406061069686
312,1,1,0,0.4146668471094497,1.0237231144551617,0.3035054609991751,-0.9151133063825336,2.4022683110148906,-0.8948739800339859,0.47909240941590275,1.0210005047182638,-2.342739212211834,0.22396871577789748,-0.42559820917812835
313,0,0,0,-0.41844053481859406,-0.591177629254842,-0.36977355470389917,1.234141330853987,0.9199616087275637,-0.4983010319529384,-0.26338364052228597,-0.9336604471428789,-1.0849117533494839,-0.18669346917180268,0.3369441877507119
314,0,0,0,0.9195804119143247,-0.591177629254842,0.9343586757127403,0.634349339067051,0.3964485273641825,-1.0435888355643788,0.0674810183361109,0.5580544898037827,0.1729157055128655,1.0452930856772977,1.8620289816083926
315,0,0,0,-0.03975536121493781,-0.591177629254842,-0.6058823602107308,-1.8148012940629374,1.4473961363932926,-0.052156465361759975,2.3638393054128444,-0.1106453095171346,-0.47396698761634254,-1.4186800240209032,1.099486584679552
316,0,0,0,-0.3931948565783503,-0.591177629254842,-1.4304185794416189,-0.26533864861335293,1.3728886566486913,1.9307082750434774,-1.04524834032457,0.24942381319412854,0.1729157055128655,-0.5973556541215028,-0.42559820917812835
317,0,0,0,1.2477742290374934,-0.591177629254842,-0.9877145691163097,-0.06540798468437428,0.7513394177266245,-1.3410185466251643,1.6509047428727268,-0.007768417313916559,-0.006773931467470169,0.6346309007275976,1.099486584679552
318,0,0,0,-1.4535133426685878,-0.591177629254842,-0.20560415087493025,1.234141330853987,0.8552577447388314,-0.5478726504630693,0.26442426765658544,0.09510847488930148,0.3166674150971342,-1.0080178390712031,-0.42559820917812835
319,0,0,0,-0.06500103945518156,-0.591177629254842,0.4971884655164978,-0.4152866465600869,-0.470191105454599,2.5751393156751794,0.6208915489266448,0.7638082742102187,0.7838604712460072,0.22396871577789748,2.6245713785372327
320,0,0,0,0.2884384559082309,-0.591177629254842,0.6927160700768425,-1.2150093022760016,0.09841860838577778,-0.0025848468516290433,-0.3067111553727907,-0.47071443222839776,-0.29427735063600685,-0.5973556541215028,0.3369441877507119
321,0,0,1,-2.135146655155169,-0.591177629254842,0.9232910754546078,-1.1150439703115123,0.10822222414164635,0.3939881012294184,-0.690750491547716,-0.47071443222839776,0.20885363290893316,-1.0080178390712031,-1.1881406061069686
322,0,1,0,-0.06500103945518156,1.0237231144551617,1.821611296406381,-0.5652346445068209,-2.0936698746264333,2.128994749084001,-1.8448379325656965,-2.99119829120724,-0.18646356844780584,0.22396871577789748,-1.1881406061069686
323,0,0,0,-0.41844053481859406,-0.591177629254842,0.036038454760967516,1.4340719947829657,-1.3623201392386384,0.5922745752699422,-0.2909556954271525,0.9181236125150458,-0.6177186972006112,-0.18669346917180268,-0.42559820917812835
324,0,0,1,-0.8728627431429815,-0.591177629254842,-0.2258947513481735,-0.4652693125423316,0.5846779498768588,-1.588876639175819,-0.18854520578050596,0.9181236125150458,0.1369777781167985,0.22396871577789748,-0.42559820917812835
325,0,1,0,-0.06500103945518156,1.6843643277910723,-1.0799445712674158,0.2344880112090937,0.3670376800965768,-0.10172808387189092,0.5007561668411549,0.5066160437021736,0.6401087616617385,-1.4186800240209032,-0.42559820917812835
326,0,0,0,-0.6708973172210315,-0.591177629254842,0.7665000717977274,1.1841586648717424,-1.7525040463222072,-0.30001455791241466,0.7646601209305908,0.6094929359053917,0.1369777781167985,-0.5973556541215028,-1.1881406061069686
327,0,0,0,0.4651582035899372,-0.591177629254842,0.7978582725291038,1.084193332907253,-0.7250851151071817,0.3444164827192875,-0.8010387111671816,0.6094929359053917,0.3526053424932012,0.6346309007275976,-0.42559820917812835
328,0,0,0,-0.6961429954612753,-0.591177629254842,0.07108585557838792,-1.015078638347023,0.8199647280177044,0.740989430800335,0.0024897460603546494,-0.007768417313916559,-0.9770979711612826,-0.5973556541215028,1.8620289816083926
329,1,0,0,-0.21647510889664406,-0.591177629254842,1.563367290383284,-0.4652693125423316,-0.7701817475841768,0.740989430800335,-0.052654363749378444,-1.3966064620573602,-0.3302152780320739,0.22396871577789748,-1.1881406061069686
330,0,0,0,-2.0089182639539502,-0.591177629254842,-0.6187945605118855,-1.1150439703115123,-1.7740720009851179,-1.0435888355643788,0.9084286929345374,0.4037391514989556,-1.2286634629337525,1.0452930856772977,-1.1881406061069686
331,0,0,1,0.5408952383106684,-0.591177629254842,-0.41404395573643016,1.683985324694189,-0.2996081913024856,1.0879907603712515,-0.08022641865424499,-2.1167447074798864,-0.6177186972006112,0.22396871577789748,1.8620289816083926
332,1,0,0,0.8185976989533497,-0.591177629254842,-0.9637347685570222,0.3844360091558277,1.00231198107686,-0.9444455985441168,-1.3052134294275963,-0.6250297705332248,0.02916399592859748,-0.5973556541215028,-0.42559820917812835
333,0,0,0,1.1215458378362746,-0.591177629254842,0.15409285751438337,0.484401341120317,-0.062360690010466464,0.8401326678205968,-0.6749950316020779,0.4037391514989556,-1.9474220108550953,-0.18669346917180268,0.3369441877507119
334,0,0,0,-1.9079355509929752,-0.591177629254842,-0.013765746400629544,-0.5152519785245763,-1.1564442083653985,-1.3905901651352952,0.03400066595163046,-0.05920686341552558,-0.6536566245966782,0.22396871577789748,0.3369441877507119
335,0,0,0,0.6418779512716434,-0.591177629254842,1.4194884870275584,0.5843666730848064,-0.01334261123112364,-0.4983010319529384,-0.25550591054946686,1.123877396921482,-1.1567876081416182,0.22396871577789748,1.099486584679552
336,0,0,0,-0.620405960740544,-0.591177629254842,-0.18531355040168704,-1.165026636293757,-1.493688590367277,-0.6470158874833312,0.35698759483720877,-0.41927598612678874,-0.07864978625960418,-0.5973556541215028,-1.1881406061069686
337,0,0,1,0.3136841341484747,-0.591177629254842,1.1095956797998419,-2.664506615761097,1.6219004968477526,0.4931313382496803,0.7311797685461103,-0.6250297705332248,-0.5458428424084772,-0.5973556541215028,0.3369441877507119
338,1,0,1,3.115954418815531,-0.591177629254842,-0.1484215495412446,-0.06540798468437428,-0.7878282559447403,0.14613000867876375,0.21912732031287663,0.09510847488930148,-1.875546156062961,-1.0080178390712031,-0.42559820917812835
339,0,1,0,0.6923693077521309,1.9045780655697093,-0.6870447621037038,-1.3649573002227355,-0.10549659933628794,-1.0435888355643788,0.7489046609849532,-0.985098893244488,2.0776258575044237,0.6346309007275976,-0.42559820917812835
340,0,0,0,0.3641754906289622,-0.591177629254842,0.08399805587954257,-0.11539065066661894,2.4865794065153604,-1.3410185466251643,0.22109675280608126,0.30086225929573757,-0.9770979711612826,0.6346309007275976,0.3369441877507119
341,0,1,0,1.0205631248752998,1.4641505900124354,0.5045668656885864,1.2841239968362317,1.2591667138806157,1.2862772344117752,-0.5804622719282498,1.2267542891246999,-0.3302152780320739,2.6879418254760985,0.3369441877507119
342,0,0,0,-1.2515479167466377,-0.591177629254842,1.48220488849031,0.6843320050492957,-0.470191105454599,-0.30001455791241466,-2.443545410499939,0.6094929359053917,1.8260603657319543,-1.4186800240209032,-0.42559820917812835
343,0,0,0,-0.01450968297469406,-0.591177629254842,0.44738426435490075,1.084193332907253,1.6258219431501009,-1.1923036910947715,-0.0782569861610398,-0.8822220010412699,0.8197983986420742,-0.5973556541215028,-1.1881406061069686
344,0,1,0,-0.11549239593566905,2.7120284374247112,1.2774542837148553,1.1841586648717424,-1.1740907167259615,-1.1427320725846406,1.2274767568337066,0.09510847488930148,0.02916399592859748,-1.0080178390712031,1.099486584679552
345,0,0,0,1.5759680461606622,-0.591177629254842,-1.054120170665106,1.4340719947829657,-1.7015252443916904,0.3939881012294184,-0.4150299424990517,-0.1620837556187436,0.8197983986420742,1.0452930856772977,-0.42559820917812835
346,0,1,0,-0.8476170649027378,2.345005541126983,-1.3769251781939773,-1.7648186280806928,0.3160588781660604,-0.3495861764225456,0.31759894497311386,1.432508073531136,-0.22240149584387287,1.8666174555766981,-0.42559820917812835
347,0,0,0,-1.3020392732271253,-0.591177629254842,-1.1094581719557697,-1.5648879641517142,1.433671074335077,-0.3991577949326765,0.25851597017697153,2.7184692260713614,0.7838604712460072,1.0452930856772977,0.3369441877507119
348,0,0,1,-1.3777763079478564,-0.591177629254842,1.3051232843601872,-0.015425318702129613,1.1846592341360156,-0.4983010319529384,-0.12355393350474915,0.19798536709251952,1.1073018178106115,-1.0080178390712031,0.3369441877507119
349,0,0,0,1.197282872557006,-0.591177629254842,-0.02298874661574015,-0.11539065066661894,1.6160183273942323,0.4931313382496803,-0.39927448255341347,-0.1106453095171346,0.42448119728533584,-0.18669346917180268,-0.42559820917812835
350,0,0,0,0.2884384559082309,-0.591177629254842,1.1778458813916606,-1.165026636293757,-0.35450843953534983,-0.15129970238202184,1.140821727132697,-0.3163990939235707,0.9276121808302759,-1.0080178390712031,-0.42559820917812835
351,0,0,0,-0.5699146042600566,-0.591177629254842,-0.4527805566398946,0.2844706771913384,-0.487837613815162,0.04698677165850189,-0.8995103358274189,1.278192735226309,0.5682329068696045,0.22396871577789748,0.3369441877507119
352,0,1,0,-0.9990911343442003,1.6843643277910723,2.013449700880681,0.03455734728011505,0.07096848426934624,0.09655839016863282,0.03793953093803973,-2.6311291684959768,-0.5817807698045442,-0.5973556541215028,-1.1881406061069686
353,0,1,0,-1.0748281690649315,1.537555169271981,1.1225078801009971,-1.015078638347023,-1.5936854710771362,-0.4487294134428074,-0.7301391414118109,0.4037391514989556,0.3526053424932012,-0.5973556541215028,-0.42559820917812835
354,0,0,0,1.3740026202387121,-0.591177629254842,0.1983632585469144,1.1341759988894977,1.9826735566637166,-0.2008713208921528,0.2624548351633808,1.7411387501407902,-0.7974083341809469,-0.5973556541215028,-0.42559820917812835
355,0,0,1,-0.01450968297469406,-0.591177629254842,1.8160774962773145,-1.2150093022760016,-0.46038748969873045,-1.2914469281150334,0.3589570273304134,1.329631181327918,-0.6895945519927452,-0.18669346917180268,-1.1881406061069686
356,0,0,0,0.3136841341484747,-0.591177629254842,-0.4527805566398946,-0.36530398057784225,2.5571654399576147,0.29484486420915657,-0.23384215312421477,1.175315843023091,1.1791776726027456,-0.5973556541215028,-0.42559820917812835
357,0,1,0,0.8690890554338372,1.39074601075289,1.7312258942982965,2.0338639865699015,-0.9054716450151631,-0.052156465361759975,0.8769177730432617,0.6094929359053917,0.7479225438499402,0.6346309007275976,-0.42559820917812835
358,0,0,0,-0.03975536121493781,-0.591177629254842,-0.447246756510828,-0.36530398057784225,1.2846561148458742,-0.25044293940228374,-1.0944841526546887,-1.7052371386670142,0.7838604712460072,-0.18669346917180268,-1.1881406061069686
359,0,1,0,-1.0495824908246878,1.537555169271981,-0.8567479660617392,0.6843320050492957,0.41213431257357186,-0.8948739800339859,-1.3721741341965576,0.1465469209909105,-1.2286634629337525,-0.5973556541215028,-0.42559820917812835
360,0,0,0,0.8690890554338372,-0.591177629254842,1.240562282854413,1.4340719947829657,-0.24274721991844786,1.0384191418611206,-0.921174093252671,0.45517759760056464,0.8557363260381412,0.22396871577789748,-0.42559820917812835
361,1,0,0,-0.3931948565783503,-0.591177629254842,-0.2609421521655939,0.33445334317358305,-0.0819679215222036,1.2862772344117752,2.913310971016968,0.5066160437021736,-0.22240149584387287,1.0452930856772977,0.3369441877507119
362,0,0,0,-0.31745782185761906,-0.591177629254842,-0.7608287638245886,0.784297337013785,0.7023213389472817,1.8811366565333465,-0.43669369992430374,0.5066160437021736,-0.22240149584387287,-0.18669346917180268,1.099486584679552
363,0,0,0,-1.1505652037856628,-0.591177629254842,1.9765577000202388,-0.015425318702129613,-1.2897733826452107,1.0384191418611206,-0.1649120158620487,1.123877396921482,-1.1927255355376853,0.22396871577789748,0.3369441877507119
364,0,0,0,-0.6456516389807878,-0.591177629254842,-1.1481947728592343,0.6843320050492957,0.018028959187655656,-1.9358779687467356,-1.8389296350860822,-0.9336604471428789,0.7119846164538726,-0.5973556541215028,-0.42559820917812835
365,0,1,0,-0.36794917833810653,1.0971276937147072,0.8476624736907008,0.33445334317358305,0.9042758235181743,0.24527324569902562,0.8749483405500564,-0.985098893244488,-0.1505256410517382,-1.0080178390712031,-1.1881406061069686
366,0,0,1,-0.0902467176954253,-0.591177629254842,1.4176438869845358,1.234141330853987,1.4454354132421183,-0.0025848468516290433,0.42197886711296506,0.04367002878769246,0.3166674150971342,-1.4186800240209032,-0.42559820917812835
367,0,0,1,-0.31745782185761906,-0.591177629254842,1.5725902905983946,1.1841586648717424,0.8866293151576108,0.5922745752699422,-0.8030081436603863,0.7638082742102187,1.6463707287516185,-1.0080178390712031,-0.42559820917812835
368,0,0,0,-1.1758108820259066,-0.591177629254842,-0.3642397545748326,-0.06540798468437428,1.2513238212759212,-1.7871631132163426,-1.685313900616112,-1.5509218003621872,-0.18646356844780584,1.0452930856772977,0.3369441877507119
369,0,1,0,-2.2613750463563878,1.4641505900124354,0.20389705867598043,-0.7151826424535549,0.39056635791066113,1.0879907603712515,-0.4130605100058465,-1.036537339346097,-1.5161668821022896,-0.5973556541215028,1.099486584679552
370,0,0,0,0.21270142118749968,-0.591177629254842,0.08215345583652055,0.9842280009427636,-1.5642746238095306,0.9392759048408587,-0.9369295531983092,-0.7279066627364429,0.28072948770106715,-0.5973556541215028,-1.1881406061069686
371,0,0,0,-0.26696646537713153,-0.591177629254842,1.5172522893077312,1.384089328800721,0.4003699736665297,0.1957016271888947,-1.2737025095363206,-0.47071443222839776,-0.22240149584387287,0.22396871577789748,-0.42559820917812835
372,0,0,0,-0.2417207871368878,-0.591177629254842,-0.8456803658036066,-1.2649919682582462,-0.09569298358041936,-0.6470158874833312,1.560310848185308,-0.5735913244316158,-1.5521048094983565,-1.0080178390712031,-1.1881406061069686
373,0,1,0,0.11171870822652469,1.0971276937147072,0.2573904599236221,-0.7651653084357996,0.39252708106183476,-0.4983010319529384,1.400786816235723,0.5580544898037827,-0.6177186972006112,0.22396871577789748,-1.1881406061069686
374,1,0,1,-0.7466343519417628,-0.591177629254842,-0.02483334665876269,0.634349339067051,-0.6348918501531905,-0.30001455791241466,-0.3776107251281614,0.5580544898037827,1.2151155999988126,-0.5973556541215028,1.099486584679552
375,0,1,1,0.793352020713106,2.0513872240888005,0.8605746739918555,0.13452267924460437,-0.3643120552912184,1.2367056159016443,1.1329439971598785,0.09510847488930148,0.10103985072073149,0.22396871577789748,1.099486584679552
376,0,0,0,0.2884384559082309,-0.591177629254842,-0.16871215001448783,0.13452267924460437,0.0003824508270921277,-1.4401617836454261,1.1230968346938548,-0.007768417313916559,0.49635705207746983,-0.18669346917180268,-0.42559820917812835
377,0,1,0,-1.5040046991490752,1.9045780655697093,0.27399186031082123,-1.864783960045182,1.0728980145191136,0.4931313382496803,-0.8089164411400007,0.7638082742102187,2.508880986257229,1.8666174555766981,0.3369441877507119
378,0,0,0,-1.428267664428344,-0.591177629254842,1.120663280057975,2.283777316481125,-0.6976349909907497,-0.845302361523855,0.7764767158898191,0.30086225929573757,0.1369777781167985,-1.0080178390712031,-0.42559820917812835
379,0,0,0,-0.5699146042600566,-0.591177629254842,-1.9284605910575916,0.784297337013785,0.951333179146343,-0.6470158874833312,-0.49774610721365076,-0.8822220010412699,-0.25833942323993986,0.6346309007275976,1.099486584679552
380,0,0,0,1.2225285507972496,-0.591177629254842,-2.037291993595897,0.8342800029960297,-1.2525196427729102,-0.0025848468516290433,-0.3854884551009805,-2.4253753840895405,-1.4083530999140883,-0.5973556541215028,-0.42559820917812835
381,0,1,1,-0.721388673701519,1.8311734863101636,-1.5300269817648136,-2.0647146239741607,2.259135520979209,-0.10172808387189092,-0.7478640338506531,0.8666851664134367,-1.4442910273101552,-0.18669346917180268,1.8620289816083926
382,0,0,0,-0.6708973172210315,-0.591177629254842,-0.5726795594363325,0.5343840071025617,-1.0525258813531915,-2.8777387204392233,1.7316514750941205,-0.8822220010412699,-0.11458771365567119,0.6346309007275976,1.099486584679552
383,0,0,0,-1.2767935949868816,-0.591177629254842,1.4490020877159129,0.2844706771913384,-0.7603781318283082,0.29484486420915657,0.469245246949879,0.5066160437021736,0.5322949794735369,0.22396871577789748,-0.42559820917812835
384,0,1,0,1.0205631248752998,1.0971276937147072,-0.5505443589200673,0.5843666730848064,-0.7388101771653974,0.8897042863307277,0.3747124872760516,0.7638082742102187,-0.9411600437652156,-1.0080178390712031,1.099486584679552
385,0,0,0,0.995317446635056,-0.591177629254842,-0.5486997588770447,1.683985324694189,-0.7015564372930968,-0.10172808387189092,1.8399702622203815,1.2267542891246999,-0.7614704067848799,-1.0080178390712031,-0.42559820917812835
386,0,0,0,-0.03975536121493781,-0.591177629254842,0.20020785858993642,0.08454001326235971,-0.825081995817041,0.3444164827192875,1.3830619237968809,-0.41927598612678874,0.3526053424932012,-0.18669346917180268,0.3369441877507119
387,0,0,0,1.6517050808813933,-0.591177629254842,0.034193854717945504,0.3844360091558277,1.0513300598562028,-2.282879298317652,-1.7522746053850735,-0.3163990939235707,0.49635705207746983,0.6346309007275976,-0.42559820917812835
388,0,0,0,-0.6708973172210315,-0.591177629254842,-0.43986835633873994,0.784297337013785,-0.5192091842339418,-1.8367347317264735,1.1053719422550115,-0.1620837556187436,-0.7614704067848799,-0.18669346917180268,-1.1881406061069686
389,0,0,0,0.4146668471094497,-0.591177629254842,-0.5468551588340227,-0.26533864861335293,1.0964266923331984,0.4931313382496803,0.2250356177924905,-0.41927598612678874,1.1073018178106115,3.5092661953754987,0.3369441877507119
390,0,0,0,-0.3931948565783503,-0.591177629254842,0.7886352723139932,1.5840199927296996,0.6140887971444645,0.04698677165850189,0.4377343270586032,-1.293729569854142,0.28072948770106715,-1.0080178390712031,1.099486584679552
